"","Date","Province","negative","presumptive_negative","under_investigation","presumptive_positive","confirmed_positive","resolved","deceased","total_testing","Hospitalization","ICU","Ventilator","source","Note","calcTotal","bestTotal","cumConfirmations","newConfirmations","newTests"
"203",2020-03-25,"BC",NA,NA,NA,NA,659,183,14,31739,107,41,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_25_final.pdf",NA,659,31739,659,42,5058
"204",2020-03-26,"BC",NA,NA,NA,NA,725,186,14,34561,110,42,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_26%20Final.pdf",NA,725,34561,725,66,2822
"205",2020-03-27,"BC",NA,NA,NA,NA,792,275,16,36643,123,46,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_27_final.pdf",NA,792,36643,792,67,2082
"206",2020-03-28,"BC",NA,NA,NA,NA,884,396,17,38697,NA,NA,NA,"Input",NA,884,38697,884,92,2054
"207",2020-03-29,"BC",NA,NA,NA,NA,884,396,17,38697,NA,NA,NA,"Input","Did not update",884,38697,884,0,0
"208",2020-03-30,"BC",NA,NA,NA,NA,970,469,19,42028,175,NA,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_30_final.pdf",NA,970,42028,970,86,3331
"209",2020-03-31,"BC",NA,NA,NA,NA,1013,507,24,43229,204,NA,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_March_31.pdf",NA,1013,43229,1013,43,1201
"210",2020-04-01,"BC",NA,NA,NA,NA,1066,606,25,44639,225,NA,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_1%20Final.pdf",NA,1066,44639,1066,53,1410
"211",2020-04-02,"BC",NA,NA,NA,NA,1121,641,31,45966,244,68,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_2%20Final.pdf",NA,1121,45966,1121,55,1327
"212",2020-04-03,"BC",NA,NA,NA,NA,1174,673,35,47352,263,64,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_3%20Final.pdf",NA,1174,47352,1174,53,1386
"213",2020-04-04,"BC",NA,NA,NA,NA,1203,704,38,48508,NA,NA,NA,"Input",NA,1203,48508,1203,29,1156
"214",2020-04-05,"BC",NA,NA,NA,NA,1203,704,38,48508,NA,NA,NA,"Input","did not update",1203,48508,1203,0,0
"215",2020-04-06,"BC",NA,NA,NA,NA,1266,783,39,50350,290,72,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_6_final.pdf",NA,1266,50350,1266,63,1842
"216",2020-04-07,"BC",NA,NA,NA,NA,1291,805,43,51423,298,66,NA,"http://www.bccdc.ca/Health-Info-Site/Documents/BC_Surveillance_Summary_April_7.pdf","Hosp and ICU data filled in from situation reports; cumulative ICU are avaliable on the last page on the situation report",1291,51423,1291,25,1073
"217",2020-02-14,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"218",2020-02-15,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"219",2020-02-16,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"220",2020-02-17,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"221",2020-02-18,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"222",2020-02-19,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"223",2020-02-20,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"224",2020-02-21,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"225",2020-02-22,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"226",2020-02-23,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"227",2020-02-24,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"228",2020-02-25,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"229",2020-02-26,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"230",2020-02-27,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"231",2020-02-28,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"232",2020-02-29,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"233",2020-03-01,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"234",2020-03-02,"SK",45,NA,7,0,0,NA,0,52,NA,NA,NA,"WBM",NA,45,52,0,0,52
"235",2020-03-03,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-52
"236",2020-03-04,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"237",2020-03-05,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"238",2020-03-06,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"239",2020-03-07,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"240",2020-03-08,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"241",2020-03-09,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"242",2020-03-10,"SK",263,NA,22,1,0,NA,0,285,NA,NA,NA,"WBM",NA,264,285,1,1,285
"243",2020-03-11,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,-285
"244",2020-03-12,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"245",2020-03-13,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"246",2020-03-14,"SK",452,NA,44,5,1,NA,0,499,NA,NA,NA,"https://www.saskatchewan.ca/coronavirus",NA,458,499,6,6,499
"247",2020-03-15,"SK",NA,NA,16,5,2,NA,0,796,NA,NA,NA,"Input",NA,7,796,7,1,297
"248",2020-03-16,"SK",NA,NA,46,6,2,NA,0,1107,NA,NA,NA,"Input",NA,8,1107,8,1,311
"249",2020-03-17,"SK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-8,-1107
"250",2020-03-18,"SK",NA,NA,NA,14,2,NA,0,1978,NA,NA,NA,"https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan",NA,16,1978,16,16,1978
"251",2020-03-19,"SK",NA,NA,NA,12,8,NA,0,2561,NA,NA,NA,"Input",NA,20,2561,20,4,583
"252",2020-03-20,"SK",NA,NA,NA,18,8,NA,0,3093,NA,NA,NA,"Input",NA,26,3093,26,6,532
"253",2020-03-21,"SK",NA,NA,NA,25,19,NA,0,3917,NA,NA,NA,"Input",NA,44,3917,44,18,824
"254",2020-03-22,"SK",NA,NA,NA,33,19,NA,0,4536,NA,NA,NA,"Input",NA,52,4536,52,8,619
"255",2020-03-23,"SK",NA,NA,NA,1,65,NA,0,5269,NA,NA,NA,"Input",NA,66,5269,66,14,733
"256",2020-03-24,"SK",NA,NA,NA,NA,72,NA,0,5757,NA,NA,NA,"Input",NA,72,5757,72,6,488
"257",2020-03-25,"SK",NA,NA,NA,NA,86,NA,0,6270,NA,NA,NA,"Input",NA,86,6270,86,14,513
"258",2020-03-26,"SK",6600,NA,34,NA,95,3,0,6915,5,2,NA,"Input","The sum does not add up because some people had multiple test",6695,6915,95,9,645
"259",2020-03-27,"SK",7148,NA,108,NA,104,3,0,7580,4,2,NA,"Input",NA,7252,7580,104,9,665
"260",2020-03-28,"SK",7797,NA,78,NA,134,4,0,8248,3,3,NA,"Input",NA,7931,8248,134,30,668
"261",2020-03-29,"SK",8470,NA,196,NA,156,8,0,9086,3,2,NA,"Input","There may be more recovered cases yet to be reported to Public Health",8626,9086,156,22,838
"262",2020-03-30,"SK",9135,NA,61,NA,176,14,0,9651,4,1,NA,"Input","There may be more recovered cases yet to be reported to Public Health",9311,9651,176,20,565
"263",2020-03-31,"SK",9608,NA,61,NA,184,21,2,10126,3,1,NA,"Input",NA,9792,10126,184,8,475
"264",2020-04-01,"SK",10009,NA,NA,NA,193,30,3,10528,3,1,NA,"Input",NA,10202,10528,193,9,402
"265",2020-04-02,"SK",10828,NA,NA,NA,206,36,3,11395,3,1,NA,"Input",NA,11034,11395,206,13,867
"266",2020-04-03,"SK",11504,NA,NA,NA,220,48,3,12112,2,1,NA,"Input",NA,11724,12112,220,14,717
"267",2020-04-04,"SK",12017,NA,NA,NA,231,55,3,12670,3,1,NA,"Input","neg and positive people, not cases",12248,12670,231,11,558
"268",2020-04-05,"SK",12812,NA,NA,NA,249,67,3,13528,2,2,NA,"Input","hospital and ICU are probably prevalence",13061,13528,249,18,858
"269",2020-04-06,"SK",13433,NA,NA,NA,253,81,3,14178,2,2,NA,"Input",NA,13686,14178,253,4,650
"270",2020-04-07,"SK",13949,NA,NA,NA,260,88,3,14722,5,2,NA,"Input",NA,14209,14722,260,7,544
"271",2020-02-14,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"272",2020-02-15,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"273",2020-02-16,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"274",2020-02-17,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"275",2020-02-18,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"276",2020-02-19,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"277",2020-02-20,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"278",2020-02-21,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"279",2020-02-22,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"280",2020-02-23,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"281",2020-02-24,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"282",2020-02-25,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"283",2020-02-26,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"284",2020-02-27,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"285",2020-02-28,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"286",2020-02-29,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"287",2020-03-01,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"288",2020-03-02,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"289",2020-03-03,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"290",2020-03-04,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"291",2020-03-05,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"292",2020-03-06,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"293",2020-03-07,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"294",2020-03-08,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"295",2020-03-09,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"296",2020-03-10,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"297",2020-03-11,"MB",NA,NA,NA,NA,4,NA,0,403,NA,NA,NA,"WBM",NA,4,403,4,4,403
"298",2020-03-12,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-4,-403
"299",2020-03-13,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"300",2020-03-14,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"301",2020-03-15,"MB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"302",2020-03-16,"MB",NA,NA,NA,NA,7,NA,0,1871,NA,NA,NA,"https://www.gov.mb.ca/covid19/index.html",NA,7,1871,7,7,1871
"303",2020-03-17,"MB",NA,NA,NA,NA,7,8,0,2280,NA,NA,NA,"Input",NA,7,2280,7,0,409
"304",2020-03-18,"MB",NA,NA,NA,7,8,0,0,2912,NA,NA,NA,"Input",NA,15,2912,15,8,632
"305",2020-03-19,"MB",NA,NA,NA,NA,17,0,0,3270,NA,NA,NA,"Input",NA,17,3270,17,2,358
"306",2020-03-20,"MB",NA,NA,NA,NA,17,0,0,3534,NA,NA,NA,"Input",NA,17,3534,17,0,264
"307",2020-03-21,"MB",NA,NA,NA,8,11,0,0,3801,NA,NA,NA,"Input",NA,19,3801,19,2,267
"308",2020-03-22,"MB",NA,NA,NA,9,11,0,0,3801,NA,NA,NA,"Input","Did not update",20,3801,20,1,0
"309",2020-03-23,"MB",NA,NA,NA,9,11,0,0,4245,NA,NA,NA,"Input",NA,20,4245,20,0,444
"310",2020-03-24,"MB",NA,NA,NA,10,11,0,0,4525,NA,NA,NA,"Input",NA,21,4525,21,1,280
"311",2020-03-25,"MB",NA,NA,NA,24,11,0,0,4520,NA,NA,NA,"Input","Why did total test drop by 5?",35,4520,35,14,-5
"312",2020-03-26,"MB",NA,NA,NA,25,11,0,0,5606,NA,NA,NA,"Input",NA,36,5606,36,1,1086
"313",2020-03-27,"MB",NA,NA,NA,14,25,0,1,6203,NA,NA,NA,"Input",NA,39,6203,39,3,597
"314",2020-03-28,"MB",NA,NA,NA,3,61,0,1,7147,NA,NA,NA,"Input",NA,64,7147,64,25,944
"315",2020-03-29,"MB",NA,NA,NA,3,69,0,1,7147,NA,NA,NA,"Input","Possible another update later, # total test did not get updated",72,7147,72,8,0
"316",2020-03-30,"MB",NA,NA,NA,13,83,2,1,8550,4,1,NA,"Input",NA,96,8550,96,24,1403
"317",2020-03-31,"MB",NA,NA,NA,12,91,4,1,8914,3,2,NA,"Input",NA,103,8914,103,7,364
"318",2020-04-01,"MB",NA,NA,NA,18,109,4,1,10044,4,3,NA,"Input",NA,127,10044,127,24,1130
"319",2020-04-02,"MB",NA,NA,NA,15,152,4,1,11327,4,3,NA,"Input","update 1:00pm",167,11327,167,40,1283
"320",2020-04-03,"MB",NA,NA,NA,18,164,11,2,11952,5,4,NA,"Input",NA,182,11952,182,15,625
"321",2020-04-04,"MB",NA,NA,NA,22,172,17,2,12514,10,6,NA,"https://www.gov.mb.ca/covid19/updates/index.html",NA,194,12514,194,12,562
"322",2020-04-05,"MB",NA,NA,NA,16,187,17,2,12998,17,7,NA,"Input","These are 9:30 am updates",203,12998,203,9,484
"323",2020-04-06,"MB",NA,NA,NA,14,190,17,2,12998,11,7,NA,"Input","Hosp and ICU are probably prevalence",204,12998,204,1,0
"324",2020-04-07,"MB",NA,NA,NA,14,203,21,3,14280,12,6,NA,"Input",NA,217,14280,217,13,1282
"325",2020-02-14,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"326",2020-02-15,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"327",2020-02-16,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"328",2020-02-17,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"329",2020-02-18,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"330",2020-02-19,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"331",2020-02-20,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"332",2020-02-21,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"333",2020-02-22,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"334",2020-02-23,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"335",2020-02-24,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"336",2020-02-25,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"337",2020-02-26,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"338",2020-02-27,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"339",2020-02-28,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"340",2020-02-29,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"341",2020-03-01,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"342",2020-03-02,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"343",2020-03-03,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"344",2020-03-04,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"345",2020-03-05,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"346",2020-03-06,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"347",2020-03-07,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"348",2020-03-08,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"349",2020-03-09,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"350",2020-03-10,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"351",2020-03-11,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"352",2020-03-12,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"353",2020-03-13,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"354",2020-03-14,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"355",2020-03-15,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"356",2020-03-16,"NL",NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,"https://www.gov.nl.ca/covid-19/",NA,1,1,1,1,1
"357",2020-03-17,"NL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,-1
"358",2020-03-18,"NL",NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,"Input",NA,3,3,3,3,3
"359",2020-03-19,"NL",NA,NA,NA,2,1,NA,0,NA,NA,NA,NA,"Input",NA,3,3,3,0,0
"360",2020-03-20,"NL",NA,NA,NA,1,3,NA,0,NA,NA,NA,NA,"Input",NA,4,4,4,1,1
"361",2020-03-21,"NL",895,NA,NA,3,3,NA,0,901,NA,NA,NA,"Input",NA,901,901,6,2,897
"362",2020-03-22,"NL",961,NA,NA,6,3,NA,0,970,NA,NA,NA,"Input",NA,970,970,9,3,69
"363",2020-03-23,"NL",914,NA,NA,20,4,NA,0,938,NA,NA,NA,"Input",NA,938,938,24,15,-32
"364",2020-03-24,"NL",1096,NA,NA,31,4,NA,0,1131,NA,NA,NA,"Input",NA,1131,1131,35,11,193
"365",2020-03-25,"NL",1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,"Input",NA,1336,1336,67,32,205
"366",2020-03-25,"NL",1269,NA,NA,NA,67,NA,0,1336,NA,NA,NA,"Input",NA,1336,1336,67,0,0
"367",2020-03-26,"NL",1409,NA,NA,NA,82,NA,0,1491,NA,NA,NA,"Input",NA,1491,1491,82,15,155
"368",2020-03-27,"NL",1587,NA,NA,NA,102,NA,0,1684,NA,NA,NA,"Input",NA,1689,1689,102,20,198
"369",2020-03-28,"NL",1587,NA,NA,NA,120,NA,0,1927,NA,NA,NA,"Input",NA,1707,1927,120,18,238
"370",2020-03-29,"NL",1972,NA,NA,NA,135,NA,0,2107,NA,NA,NA,"https://www.gov.nl.ca/covid-19/pandemic-update/",NA,2107,2107,135,15,180
"371",2020-03-30,"NL",2185,NA,NA,NA,148,NA,0,2332,NA,NA,NA,"Input",NA,2333,2333,148,13,226
"372",2020-03-31,"NL",2423,NA,NA,NA,152,NA,0,2575,NA,NA,NA,"Input","total people tested",2575,2575,152,4,242
"373",2020-04-01,"NL",2641,NA,NA,NA,175,NA,0,2816,15,NA,NA,"Input",NA,2816,2816,175,23,241
"374",2020-04-02,"NL",2746,NA,NA,NA,183,10,0,2929,11,4,NA,"Input","update 2:30pm; 4 of the 11 are in ICU",2929,2929,183,8,113
"375",2020-04-03,"NL",2746,NA,NA,NA,183,10,0,2929,11,4,NA,"Input","did not update",2929,2929,183,0,0
"376",2020-04-04,"NL",2746,NA,NA,NA,203,18,1,3386,11,NA,NA,"https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/","No more ICU data",2949,3386,203,20,457
"377",2020-04-05,"NL",NA,NA,NA,NA,217,28,1,3565,10,NA,NA,"Input","Can't find negative;prevalence for hospital",217,3565,217,14,179
"378",2020-04-06,"NL",NA,NA,NA,NA,226,32,2,3776,8,NA,NA,"Input",NA,226,3776,226,9,211
"379",2020-04-07,"NL",NA,NA,NA,NA,228,49,2,3958,7,NA,NA,"Input",NA,228,3958,228,2,182
"380",2020-02-14,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
"381",2020-02-15,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"382",2020-02-16,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"383",2020-02-17,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"384",2020-02-18,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"385",2020-02-19,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"386",2020-02-20,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"387",2020-02-21,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"388",2020-02-22,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"389",2020-02-23,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"390",2020-02-24,"NB",4,NA,NA,NA,0,NA,0,4,NA,NA,NA,"WBM",NA,4,4,0,0,4
"391",2020-02-25,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-4
"392",2020-02-26,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"393",2020-02-27,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"394",2020-02-28,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"395",2020-02-29,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"396",2020-03-01,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"397",2020-03-02,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"398",2020-03-03,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"399",2020-03-04,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"400",2020-03-05,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"401",2020-03-06,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"402",2020-03-07,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"403",2020-03-08,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"404",2020-03-09,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"405",2020-03-10,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"406",2020-03-11,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"407",2020-03-12,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"408",2020-03-13,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"409",2020-03-14,"NB",18,NA,NA,1,1,NA,0,NA,NA,NA,NA,"WBM",NA,20,20,2,2,20
"410",2020-03-15,"NB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-2,-20
